Jenis Kelamin,Tinggi Badan,Berat Badan,Label
Perempuan,146,104,5
Laki laki,144,108,5
Perempuan,176,156,5
Perempuan,168,87,4
Laki laki,187,122,4
Laki laki,187,138,4
Perempuan,184,160,5
Perempuan,158,149,5
Laki laki,158,96,4
Laki laki,194,115,4
Perempuan,145,79,4
Laki laki,182,151,5
Laki laki,154,54,2
Perempuan,168,139,5
Perempuan,187,70,2
Perempuan,158,153,5
Perempuan,167,110,4
Perempuan,171,155,5
Perempuan,183,150,5
Perempuan,190,156,5
Laki laki,194,108,3
Laki laki,171,147,5
Laki laki,159,124,5
Perempuan,169,54,2
Perempuan,167,85,4
Laki laki,180,149,5
Laki laki,163,123,5
Laki laki,140,79,5
Laki laki,197,125,4
Laki laki,194,106,3
Perempuan,140,146,5
Laki laki,195,98,3
Perempuan,168,115,3
Perempuan,196,50,0
Laki laki,140,52,3
Perempuan,150,60,3
Perempuan,168,140,5
Perempuan,155,111,5
Perempuan,179,103,4
Perempuan,182,84,3
Laki laki,168,160,5
Perempuan,187,102,3
Laki laki,181,105,4
Laki laki,199,99,2
Perempuan,184,76,2
Laki laki,192,101,3
Perempuan,182,143,5
Perempuan,172,111,4
Laki laki,181,78,2
Laki laki,176,109,4
Perempuan,156,106,5
Perempuan,151,67,3
Perempuan,188,80,2
Laki laki,187,136,4
Laki laki,174,138,5
Laki laki,167,151,5
Perempuan,196,131,4
Laki laki,197,149,4
Perempuan,185,119,4
Perempuan,170,102,4
Perempuan,181,94,3
Perempuan,166,126,5
Laki laki,188,100,3
Perempuan,162,74,3
Laki laki,177,117,4
Laki laki,162,97,4
Laki laki,180,73,2
Perempuan,192,108,3
Laki laki,165,80,3
Perempuan,167,135,5
Perempuan,182,84,3
Perempuan,161,134,5
Laki laki,158,95,4
Laki laki,141,85,5
Laki laki,154,100,5
Laki laki,165,105,4
Perempuan,142,137,5
Laki laki,141,94,5
Laki laki,145,108,5
Laki laki,157,74,4
Perempuan,177,117,4
Perempuan,166,144,5
Laki laki,193,151,5
Laki laki,184,57,1
Laki laki,179,93,3
Perempuan,156,89,4
Laki laki,182,104,4
Laki laki,145,160,5
Perempuan,150,87,4
Laki laki,145,99,5
Perempuan,196,122,4
Laki laki,191,96,3
Perempuan,148,67,4
Perempuan,150,84,4
Laki laki,148,155,5
Perempuan,153,146,5
Perempuan,196,159,5
Perempuan,185,52,0
Perempuan,171,131,5
Perempuan,143,118,5
Perempuan,142,86,5
Perempuan,141,126,5
Laki laki,159,109,5
Perempuan,173,82,2
Laki laki,183,138,5
Perempuan,152,90,4
Laki laki,178,140,5
Laki laki,188,54,0
Perempuan,155,144,5
Laki laki,166,70,3
Laki laki,188,123,4
Perempuan,171,120,5
Laki laki,179,130,5
Perempuan,186,137,4
Perempuan,153,78,2
Perempuan,184,86,3
Perempuan,177,81,3
Laki laki,145,78,4
Laki laki,170,81,3
Laki laki,181,141,5
Laki laki,165,155,5
Perempuan,174,65,2
Perempuan,146,110,5
Laki laki,178,85,3
Laki laki,166,61,2
Laki laki,191,62,1
Perempuan,177,155,5
Perempuan,183,50,0
Laki laki,151,114,5
Laki laki,182,98,3
Perempuan,142,159,5
Perempuan,188,90,3
Laki laki,161,89,4
Laki laki,153,70,3
Laki laki,140,143,5
Laki laki,169,141,5
Perempuan,162,159,5
Laki laki,183,147,5
Perempuan,162,58,2
Perempuan,172,109,4
Perempuan,150,119,5
Perempuan,169,145,5
Perempuan,184,132,4
Laki laki,159,104,5
Laki laki,163,131,5
Laki laki,156,137,5
Perempuan,157,52,2
Laki laki,147,84,4
Laki laki,141,86,5
Laki laki,173,139,5
Laki laki,154,145,5
Laki laki,168,148,5
Laki laki,168,50,1
Laki laki,145,130,5
Laki laki,152,103,5
Perempuan,187,121,4
Perempuan,163,57,0
Laki laki,178,83,3
Perempuan,187,94,3
Perempuan,179,114,4
Laki laki,190,80,2
Laki laki,172,75,3
Laki laki,188,57,1
Laki laki,193,65,1
Perempuan,147,126,5
Perempuan,147,94,5
Laki laki,166,107,4
Perempuan,192,139,4
Laki laki,181,139,4
Laki laki,150,74,4
Laki laki,178,160,5
Perempuan,156,52,2
Laki laki,149,100,5
Laki laki,156,74,4
Laki laki,183,105,3
Perempuan,162,68,3
Perempuan,165,83,4
Perempuan,168,143,5
Laki laki,160,156,5
Perempuan,169,88,2
Perempuan,140,76,4
Perempuan,187,92,3
Laki laki,151,82,4
Perempuan,186,140,5
Laki laki,182,108,4
Laki laki,188,81,2
Laki laki,179,110,4
Perempuan,156,126,5
Laki laki,188,114,4
Laki laki,183,153,5
Laki laki,144,88,5
Laki laki,196,69,1
Laki laki,171,141,5
Laki laki,171,147,5
Perempuan,180,156,5
Laki laki,191,146,5
Perempuan,179,67,2
Perempuan,180,60,2
Perempuan,154,132,5
Laki laki,188,99,3
Laki laki,142,135,5
Laki laki,170,95,4
Laki laki,152,141,5
Perempuan,190,118,4
Perempuan,181,111,4
Laki laki,153,104,5
Laki laki,187,140,5
Perempuan,144,66,4
Perempuan,148,54,2
Perempuan,199,92,2
Perempuan,167,85,4
Perempuan,164,71,3
Perempuan,185,102,3
Perempuan,164,160,5
Laki laki,142,71,4
Laki laki,165,68,2
Perempuan,172,62,2
Perempuan,157,56,2
Laki laki,155,57,2
Perempuan,167,153,5
Perempuan,164,126,5
Perempuan,189,125,4
Perempuan,161,145,5
Perempuan,155,71,3
Perempuan,171,118,4
Perempuan,154,92,4
Laki laki,179,83,3
Laki laki,170,115,4
Perempuan,184,106,4
Perempuan,191,68,2
Laki laki,162,58,2
Laki laki,178,138,5
Perempuan,157,60,2
Laki laki,184,83,2
Laki laki,197,88,2
Perempuan,160,51,2
Laki laki,184,153,5
Laki laki,190,50,0
Laki laki,174,90,3
Perempuan,189,124,4
Perempuan,186,143,5
Perempuan,180,58,1
Perempuan,186,148,4
Perempuan,193,61,1
Laki laki,161,103,4
Perempuan,151,158,5
Perempuan,195,147,4
Perempuan,184,152,5
Laki laki,141,80,5
Perempuan,185,94,3
Perempuan,186,127,4
Laki laki,142,131,5
Perempuan,147,67,4
Laki laki,151,62,3
Perempuan,160,124,5
Laki laki,185,60,1
Perempuan,163,63,2
Laki laki,174,95,4
Perempuan,150,144,5
Laki laki,142,91,5
Laki laki,178,142,5
Perempuan,154,96,5
Laki laki,176,87,3
Laki laki,159,120,5
Laki laki,191,62,1
Laki laki,177,117,4
Laki laki,151,154,5
Perempuan,182,149,5
Perempuan,197,72,2
Laki laki,146,138,5
Perempuan,160,83,4
Perempuan,157,66,3
Perempuan,150,50,2
Perempuan,167,58,2
Perempuan,180,70,2
Perempuan,183,76,2
Perempuan,183,87,3
Perempuan,152,154,5
Perempuan,164,71,3
Laki laki,187,96,3
Laki laki,169,136,5
Perempuan,149,61,3
Laki laki,163,137,5
Perempuan,195,104,3
Laki laki,174,107,4
Laki laki,182,70,2
Laki laki,169,110,4
Laki laki,193,130,4
Laki laki,148,141,5
Laki laki,186,68,2
Laki laki,165,143,5
Perempuan,146,123,5
Perempuan,166,133,5
Laki laki,179,56,1
Perempuan,177,101,4
Laki laki,181,154,5
Perempuan,161,154,5
Perempuan,157,103,5
Perempuan,169,98,4
Perempuan,152,114,5
Perempuan,162,64,2
Laki laki,162,130,5
Perempuan,177,61,2
Perempuan,195,61,1
Laki laki,140,146,5
Perempuan,186,146,5
Perempuan,178,107,4
Laki laki,174,54,1
Perempuan,180,59,1
Laki laki,188,141,4
Perempuan,187,130,4
Perempuan,153,77,4
Perempuan,165,95,4
Perempuan,178,79,2
Perempuan,163,154,5
Perempuan,150,97,5
Laki laki,179,127,4
Laki laki,165,62,2
Laki laki,168,158,5
Perempuan,153,133,5
Laki laki,184,157,5
Laki laki,188,65,1
Perempuan,166,153,5
Perempuan,172,116,4
Laki laki,182,73,2
Laki laki,143,149,5
Laki laki,152,146,5
Perempuan,186,128,4
Laki laki,159,140,5
Laki laki,146,70,4
Perempuan,176,121,4
Perempuan,146,101,5
Laki laki,159,145,5
Laki laki,162,157,5
Perempuan,172,90,4
Perempuan,169,121,5
Laki laki,182,50,0
Perempuan,183,79,2
Laki laki,176,77,2
Perempuan,188,128,4
Perempuan,175,83,2
Laki laki,154,81,4
Perempuan,184,147,5
Laki laki,179,123,4
Laki laki,152,132,5
Laki laki,179,56,1
Perempuan,145,141,5
Perempuan,181,80,2
Laki laki,158,127,5
Perempuan,188,99,3
Laki laki,145,142,5
Laki laki,161,115,5
Laki laki,198,109,3
Laki laki,147,142,5
Laki laki,154,112,5
Perempuan,178,65,2
Laki laki,195,153,5
Perempuan,167,79,3
Laki laki,183,131,4
Perempuan,164,142,5
Laki laki,167,64,2
Perempuan,151,55,2
Perempuan,147,107,5
Perempuan,155,115,5
Perempuan,172,108,4
Perempuan,142,86,5
Laki laki,146,85,4
Perempuan,188,115,4
Laki laki,173,111,4
Perempuan,160,109,5
Laki laki,187,80,2
Laki laki,198,136,4
Perempuan,179,150,5
Perempuan,164,59,2
Perempuan,146,147,5
Perempuan,198,50,0
Perempuan,170,53,1
Laki laki,152,98,5
Perempuan,150,153,5
Perempuan,184,121,4
Perempuan,141,136,5
Laki laki,150,95,5
Laki laki,173,131,5
